      [,1]       [,2]        [,3]       [,4]          [,5]      
 [1,] "brows"    "privat"    "mode"     "start"       "tool"    
 [2,] "type"     "highlight" "mozilla"  "list"        "hit"     
 [3,] "click"    "add"       "button"   "site"        "dialog"  
 [4,] "test"     "note"      "case"     "gmail"       "move"    
 [5,] "password" "debug"     "page"     "click"       "login"   
 [6,] "click"    "navig"     "tab"      "secur"       "back"    
 [7,] "click"    "menu"      "context"  "select"      "choos"   
 [8,] "bar"      "type"      "url"      "load"        "page"    
 [9,] "firefox"  "start"     "window"   "tab"         "set"     
[10,] "mac"      "ctrl"      "linux"    "press"       "window"  
[11,] "drag"     "drop"      "select"   "open"        "content" 
[12,] "firefox"  "default"   "instal"   "program"     "set"     
[13,] "tab"      "open"      "click"    "close"       "select"  
[14,] "firefox"  "profil"    "quit"     "start"       "close"   
[15,] "page"     "print"     "click"    "dialog"      "preview" 
[16,] "mozilla"  "profil"    "firefox"  "googl"       "bookmark"
[17,] "bar"      "locat"     "url"      "text"        "copi"    
[18,] "persona"  "select"    "imag"     "find"        "click"   
[19,] "bookmark" "select"    "import"   "file"        "test"    
[20,] "tab"      "group"     "panorama" "view"        "open"    
[21,] "prefer"   "click"     "option"   "firefox"     "button"  
[22,] "open"     "restart"   "prefer"   "blocklist"   "compon"  
[23,] "histori"  "cooki"     "privaci"  "clear"       "prefer"  
[24,] "ctrl"     "size"      "step"     "time"        "repeat"  
[25,] "select"   "column"    "latest"   "header"      "show"    
[26,] "bookmark" "folder"    "menu"     "toolbar"     "select"  
[27,] "tag"      "bookmark"  "click"    "star"        "creat"   
[28,] "toolbar"  "custom"    "view"     "click"       "date"    
[29,] "icon"     "enter"     "type"     "press"       "input"   
[30,] "tab"      "open"      "window"   "click"       "drag"    
[31,] "page"     "click"     "info"     "button"      "reload"  
[32,] "file"     "save"      "click"    "download"    "choos"   
[33,] "consol"   "web"       "error"    "page"        "open"    
[34,] "set"      "browser"   "firefox"  "sessionstor" ""        
[35,] "video"    "plai"      "beta"     "gener"       "check"   
[36,] "plugin"   "instal"    "test"     "flash"       "open"    
[37,] "select"   "print"     "testcas"  ""            "left"    
[38,] "window"   "instal"    "xp"       "free"        "vista"   
[39,] "download" "file"      "manag"    "complet"     "open"    
[40,] "select"   "prefer"    "button"   "tab"         "advanc"  
[41,] "click"    "link"      "test"     "dialog"      "applic"  
[42,] "arrow"    "scroll"    "press"    "kei"         "button"  
[43,] "search"   "bar"       "term"     "type"        "enter"   
[44,] "page"     "load"      "text"     "move"        "tab"     
[45,] "tab"      "type"      "bar"      "locat"       "firefox" 
[46,] "form"     "field"     "test"     "error"       "submit"  
[47,] "screen"   "full"      "mode"     "navig"       "view"    
[48,] "fe"       "rss"       "click"    "select"      "reader"  
[49,] "add"      "instal"    "on"       "select"      "open"    
[50,] "mode"     "safe"      "mozilla"  "user"        "command" 
